,pearson_r
coste_total,0.8907
dias_hospital,0.8777
coste_farmaco,0.8531
num_ingresos,0.6435
mut_BRCA1,0.2186
fumador,0.2167
obesidad,0.1977
mut_TP53,0.1871
mut_KRAS,0.1665
glucosa,0.1511
trigliceridos,0.1086
hipertension,0.1007
mut_EGFR,0.0996
leucocitos,0.0983
colesterol,0.0874
diabetes,0.076
mut_PIK3CA,0.0676
edad,0.0542
mut_BRAF,0.0478
epoc,0.031
enfermedad_cardiaca,0.0129
asma,0.003
distancia_hospital_km,0.001
num_hijos,-0.0004
mut_ALK,-0.0005
creatinina,-0.0009
plaquetas,-0.0035
hemoglobina,-0.0734
vive,-0.3542
alcohol,
