threshold,precision,recall,f1
0.1,0.226,0.9799,0.3673
0.11,0.2314,0.9767,0.3741
0.12,0.2359,0.9747,0.3798
0.13,0.241,0.9728,0.3864
0.14,0.2451,0.9689,0.3913
0.15,0.2496,0.9637,0.3965
0.16,0.2544,0.9566,0.4019
0.17,0.2584,0.9507,0.4063
0.18,0.2631,0.9462,0.4117
0.19,0.2675,0.9417,0.4167
0.2,0.2721,0.9397,0.422
0.21,0.2762,0.9345,0.4264
0.22,0.2811,0.9307,0.4317
0.23,0.2859,0.9261,0.4369
0.24,0.2903,0.9235,0.4417
0.25,0.2953,0.9196,0.4471
0.26,0.2998,0.9132,0.4514
0.27,0.3039,0.9086,0.4554
0.28,0.3084,0.9034,0.4598
0.29,0.3135,0.8995,0.465
0.3,0.3172,0.8937,0.4682
0.31,0.3219,0.8911,0.473
0.32,0.3276,0.8879,0.4786
0.33,0.3315,0.8795,0.4815
0.34,0.3368,0.8756,0.4865
0.35,0.3413,0.871,0.4904
0.36,0.3468,0.8671,0.4955
0.37,0.3503,0.8587,0.4977
0.38,0.356,0.8542,0.5026
0.39,0.3602,0.849,0.5058
0.4,0.3656,0.8445,0.5103
0.41,0.3699,0.8367,0.513
0.42,0.3751,0.8302,0.5167
0.43,0.3796,0.8211,0.5192
0.44,0.3846,0.814,0.5224
0.45,0.3886,0.8023,0.5236
0.46,0.3952,0.7952,0.528
0.47,0.4028,0.7907,0.5337
0.48,0.4081,0.7842,0.5368
0.49,0.4146,0.7751,0.5402
0.5,0.4207,0.768,0.5436
0.51,0.429,0.7602,0.5485
0.52,0.4351,0.7479,0.5502
0.53,0.44,0.7323,0.5497
0.54,0.4493,0.7233,0.5543
0.55,0.4592,0.7116,0.5582
0.56,0.4656,0.6967,0.5582
0.57,0.4749,0.687,0.5616
0.58,0.482,0.676,0.5627
0.59,0.4885,0.6623,0.5623
0.6,0.4963,0.65,0.5629
0.61,0.508,0.6416,0.567
0.62,0.5179,0.6286,0.5679
0.63,0.5301,0.6215,0.5722
0.64,0.5397,0.6079,0.5718
0.65,0.5489,0.5962,0.5716
0.66,0.5579,0.5807,0.5691
0.67,0.5691,0.5632,0.5661
0.68,0.581,0.5535,0.5669
0.69,0.5919,0.5424,0.5661
0.7,0.596,0.523,0.5571
0.71,0.608,0.5107,0.5551
0.72,0.6168,0.4913,0.5469
0.73,0.6241,0.4757,0.5399
0.74,0.6291,0.4627,0.5332
0.75,0.6442,0.453,0.532
0.76,0.6507,0.4394,0.5246
0.77,0.6562,0.418,0.5107
0.78,0.6642,0.4012,0.5002
0.79,0.6712,0.3863,0.4903
0.8,0.6843,0.3681,0.4787
0.81,0.6873,0.3519,0.4655
0.82,0.6966,0.3318,0.4495
0.83,0.7063,0.3195,0.44
0.84,0.7156,0.3033,0.426
0.85,0.7336,0.2819,0.4073
0.86,0.7468,0.2677,0.3941
0.87,0.7695,0.2553,0.3835
0.88,0.7857,0.2353,0.3621
0.89,0.7913,0.2113,0.3335
0.9,0.8162,0.1899,0.3081
